TABLE_NAME,COLUMN_NAME,DATA_TYPE
S1_SafeguardingPersonAtRisk,ServiceUserGroup,varchar
S1_SafeguardingPersonAtRisk,Sex,varchar
S1_SafeguardingPersonAtRisk,Sexuality,varchar
S1_SafeguardingPersonAtRisk,TelephoneNumber,varchar
S1_SafeguardingPersonAtRisk,UndueInfluencePreventingConsent,varchar
S1_SafeguardingPersonAtRisk,_when_processed_utc,datetime
S1_SafeguardingVulnerabilityFactor,CPFTGroup,int
S1_SafeguardingVulnerabilityFactor,CPFT_ServiceCode,int
S1_SafeguardingVulnerabilityFactor,CPFT_ServiceDescription,varchar
S1_SafeguardingVulnerabilityFactor,CTV3Code,varchar
S1_SafeguardingVulnerabilityFactor,CTV3Text,varchar
S1_SafeguardingVulnerabilityFactor,CYPHS_Safeguarding_Vulnerability_Factor_Type,varchar
S1_SafeguardingVulnerabilityFactor,DateEvent,datetime
S1_SafeguardingVulnerabilityFactor,Directorate,varchar
S1_SafeguardingVulnerabilityFactor,IDDoneBy,bigint
S1_SafeguardingVulnerabilityFactor,IDOrganisation,varchar
S1_SafeguardingVulnerabilityFactor,rid,varchar
S1_SafeguardingVulnerabilityFactor,trid,int
S1_SafeguardingVulnerabilityFactor,IDReferralIn,bigint
S1_SafeguardingVulnerabilityFactor,IDTemplate,bigint
S1_SafeguardingVulnerabilityFactor,IsMentalHealth,int
S1_SafeguardingVulnerabilityFactor,RowIdentifier,bigint
S1_SafeguardingVulnerabilityFactor,_src_hash,varchar
S1_SafeguardingVulnerabilityFactor,SNOMEDCode,bigint
S1_SafeguardingVulnerabilityFactor,SNOMEDText,varchar
S1_SafeguardingVulnerabilityFactor,StaffName,varchar
S1_SafeguardingVulnerabilityFactor,TemplateName,varchar
S1_SafeguardingVulnerabilityFactor,mrid,varchar
S1_SafeguardingVulnerabilityFactor,_when_processed_utc,datetime
S1_Secondary_Diagnosis,CPFTGroup,int
S1_Secondary_Diagnosis,CPFT_ServiceCode,int
S1_Secondary_Diagnosis,CPFT_ServiceDescription,varchar
S1_Secondary_Diagnosis,CTV3Code,varchar
S1_Secondary_Diagnosis,CTV3Text,varchar
S1_Secondary_Diagnosis,DateEvent,datetime
S1_Secondary_Diagnosis,Directorate,varchar
S1_Secondary_Diagnosis,IDDoneBy,bigint
S1_Secondary_Diagnosis,IDOrganisation,varchar
S1_Secondary_Diagnosis,rid,varchar
S1_Secondary_Diagnosis,trid,int
S1_Secondary_Diagnosis,IDReferralIn,bigint
S1_Secondary_Diagnosis,IDTemplate,bigint
S1_Secondary_Diagnosis,IsMentalHealth,int
S1_Secondary_Diagnosis,ReferralDate,date
S1_Secondary_Diagnosis,ReferralDischargeDate,date
S1_Secondary_Diagnosis,RowIdentifier,bigint
S1_Secondary_Diagnosis,_src_hash,varchar
S1_Secondary_Diagnosis,SNOMEDCode,bigint
S1_Secondary_Diagnosis,SNOMEDText,varchar
S1_Secondary_Diagnosis,StaffName,varchar
S1_Secondary_Diagnosis,TemplateName,varchar
S1_Secondary_Diagnosis,mrid,varchar
S1_Secondary_Diagnosis,_when_processed_utc,datetime
S1_SpecialEducationalNeeds,CPFTGroup,int
S1_SpecialEducationalNeeds,CPFT_ServiceCode,int
S1_SpecialEducationalNeeds,CPFT_ServiceDescription,varchar
S1_SpecialEducationalNeeds,CTV3Code,varchar
S1_SpecialEducationalNeeds,CTV3Text,varchar
S1_SpecialEducationalNeeds,CYPHS_Special_Educational_Need_Type,varchar
S1_SpecialEducationalNeeds,DateEvent,datetime
S1_SpecialEducationalNeeds,Directorate,varchar
S1_SpecialEducationalNeeds,IDDoneBy,bigint
S1_SpecialEducationalNeeds,IDOrganisation,varchar
S1_SpecialEducationalNeeds,rid,varchar
S1_SpecialEducationalNeeds,trid,int
S1_SpecialEducationalNeeds,IDReferralIn,bigint
S1_SpecialEducationalNeeds,IDTemplate,bigint
S1_SpecialEducationalNeeds,IsMentalHealth,int
S1_SpecialEducationalNeeds,RowIdentifier,bigint
S1_SpecialEducationalNeeds,_src_hash,varchar
S1_SpecialEducationalNeeds,SNOMEDCode,bigint
S1_SpecialEducationalNeeds,SNOMEDText,varchar
S1_SpecialEducationalNeeds,StaffName,varchar
S1_SpecialEducationalNeeds,TemplateName,varchar
S1_SpecialEducationalNeeds,mrid,varchar
S1_SpecialEducationalNeeds,_when_processed_utc,datetime
S1_StaffActivity,ActivityDescription,varchar
S1_StaffActivity,ActivityType,bigint
S1_StaffActivity,Attendance,int
S1_StaffActivity,CPFTActivityTypeDescription,varchar
S1_StaffActivity,CPFTGroup,int
S1_StaffActivity,CPFT_ServiceCode,int
S1_StaffActivity,CPFT_ServiceDescription,varchar
S1_StaffActivity,CYPHSGroupSessionTypeCode,varchar
S1_StaffActivity,CYPHSGroupSessionTypeDescription,varchar
S1_StaffActivity,CYPHS_Activity_Location_Type_Code,varchar
S1_StaffActivity,CYPHS_Site_Code_Of_Treatment,varchar
S1_StaffActivity,DateActivity,datetime
S1_StaffActivity,DateEventRecorded,datetime
S1_StaffActivity,Directorate,varchar
S1_StaffActivity,FemaleAttendance,int
S1_StaffActivity,GroupSequence,int
S1_StaffActivity,IDOrganisation,varchar
S1_StaffActivity,IDProfileDoneBy,bigint
S1_StaffActivity,IsGroupSession,int
S1_StaffActivity,IsMentalHealth,int
S1_StaffActivity,Location,bigint
S1_StaffActivity,LocationDescription,varchar
S1_StaffActivity,MaleAttendance,int
S1_StaffActivity,Organisation,varchar
S1_StaffActivity,RowIdentifier,bigint
S1_StaffActivity,_src_hash,varchar
S1_StaffActivity,StaffName,varchar
S1_StaffActivity,TimeTaken,int
S1_StaffActivity,TotalAttendance,int
S1_StaffActivity,_when_processed_utc,datetime
S1_Team,AlternativeServiceCode,bigint
S1_Team,AlternativeServiceDescription,nvarchar
S1_Team,BenchmarkingCategory_MentalHealth,nvarchar
S1_Team,BenchmarkingCategory_MentalHealth_SortOrder,int
S1_Team,CPFTGroup,int
S1_Team,CSDSServiceType,nvarchar
S1_Team,CSDSServiceTypeDescription,nvarchar
S1_Team,CostCentre,nvarchar
S1_Team,CostCentreDesc,nvarchar
S1_Team,Directorate,varchar
S1_Team,IDOrganisation,varchar
S1_Team,IDParentTeam,bigint
S1_Team,IsIAPTService,int
S1_Team,IsMentalHealth,int
S1_Team,IsMentalHealthCommunity,int
S1_Team,IsMentalHeathDescription,nvarchar
S1_Team,IsPhysicalHealthCommunity,int
S1_Team,IsWard,int
S1_Team,MHSDSHospBedTypeDescription,nvarchar
S1_Team,MHSDSHospBedTypeMH,nvarchar
S1_Team,MHSDSIntendedClinCareIntenCodeMH,nvarchar
S1_Team,MHSDSIntendedClinCareIntenDescription,nvarchar
S1_Team,MHSDSIsLockedWard,int
S1_Team,MHSDSPrimReasonReferralMH,nvarchar
S1_Team,MHSDSPrimReasonReferralMHDescription,nvarchar
S1_Team,MHSDSTeamTypeCode,nvarchar
S1_Team,MHSDSTeamTypeDesc,nvarchar
S1_Team,MHSDSWardAge,nvarchar
S1_Team,MHSDSWardAgeDescription,nvarchar
S1_Team,MHSDSWardSecLevel,nvarchar
S1_Team,MHSDSWardSecLevelDescription,nvarchar
S1_Team,MHSDSWardSexTypeCode,nvarchar
S1_Team,MHSDSWardSexTypeDescription,nvarchar
S1_Team,MHSDSWardType,nvarchar
S1_Team,MHSDSWardTypeDescription,nvarchar
S1_Team,Organisation,varchar
S1_Team,ParentTeamName,varchar
S1_Team,RowIdentifier,bigint
S1_Team,_src_hash,varchar
S1_Team,SiteCodeOfTreatment,nvarchar
S1_Team,SiteName,nvarchar
S1_Team,SiteNameOfBuilding,nvarchar
S1_Team,SiteNameOfCounty,nvarchar
S1_Team,SiteNameOfLocality,nvarchar
S1_Team,SiteNameOfRoad,nvarchar
S1_Team,SiteNameOfTown,nvarchar
S1_Team,SiteNumberOfBuilding,nvarchar
S1_Team,SitePostCode,nvarchar
S1_Team,SourceSystem,nvarchar
S1_Team,TeamCreated,datetime
S1_Team,TeamDeleted,datetime
S1_Team,TeamName,varchar
S1_Team,TeamType,varchar
S1_Team,TeamTypeDescription,varchar
S1_Team,WardID,bigint
S1_Team,WardName,nvarchar
S1_Team,_when_processed_utc,datetime
S1_TeamMember,IDDoneBy,bigint
S1_TeamMember,IDTeam,bigint
S1_TeamMember,MemberCreated,datetime
S1_TeamMember,MemberDeleted,datetime
S1_TeamMember,New,bit
S1_TeamMember,RowIdentifier,bigint
S1_TeamMember,_src_hash,varchar
S1_TeamMember,StaffName,varchar
S1_TeamMember,TeamName,varchar
S1_TeamMember,TeamStaff,bigint
S1_TeamMember,_when_processed_utc,datetime
S1_Templates,CPFTGroup,int
S1_Templates,CTV3Code,varchar
S1_Templates,CTV3Text,varchar
S1_Templates,DateEvent,datetime
S1_Templates,DateEventRecorded,datetime
S1_Templates,Directorate,varchar
S1_Templates,IDDoneBy,bigint
S1_Templates,IDEvent,bigint
S1_Templates,IDOrganisation,varchar
S1_Templates,rid,varchar
S1_Templates,trid,int
S1_Templates,IDReferralIn,bigint
S1_Templates,IDTemplate,bigint
S1_Templates,IsMentalHealth,int
S1_Templates,IsNumeric,bit
S1_Templates,NumericUnit,varchar
S1_Templates,NumericValue,real
S1_Templates,Organisation,varchar
S1_Templates,RowIdentifier,bigint
S1_Templates,_src_hash,varchar
S1_Templates,SNOMEDCode,bigint
S1_Templates,SNOMEDText,varchar
S1_Templates,StaffName,varchar
S1_Templates,TemplateName,varchar
S1_Templates,TemplateVersion,int
S1_Templates,mrid,varchar
S1_Templates,_when_processed_utc,datetime
S1_Vanguard,AgeAtReferral,int
S1_Vanguard,AlcoholMisuse,int
S1_Vanguard,Ambulance,int
S1_Vanguard,AssessmentDate,datetime
S1_Vanguard,Autism,nvarchar
S1_Vanguard,AutismDescription,nvarchar
S1_Vanguard,BankHolidayIndicator,nvarchar
S1_Vanguard,CPFTCRHT,int
S1_Vanguard,CPFTFRS,int
S1_Vanguard,CPFTReferralViaGP,int
S1_Vanguard,CPFTSection136Team,int
S1_Vanguard,CPFT_ServiceOfferedDescription,nvarchar
S1_Vanguard,Calendar_date,datetime
S1_Vanguard,Calendar_day,tinyint
S1_Vanguard,Calendar_week,tinyint
S1_Vanguard,CurrentAge,int
S1_Vanguard,DataSource,nvarchar
S1_Vanguard,DayOfWeek,nvarchar
S1_Vanguard,Directorate,nvarchar
S1_Vanguard,DischargeReason,varchar
S1_Vanguard,EmergencyDepartment,int
S1_Vanguard,GP,int
S1_Vanguard,HourReferral,int
S1_Vanguard,IDOrganisationDoneAt,varchar
S1_Vanguard,rid,varchar
S1_Vanguard,trid,int
S1_Vanguard,IDReferralIn,int
S1_Vanguard,InpatientAdmission,int
S1_Vanguard,LD,nvarchar
S1_Vanguard,LDDescription,nvarchar
S1_Vanguard,LatestRecord,bigint
S1_Vanguard,LocalAuthority,int
S1_Vanguard,MonthYear,nvarchar
S1_Vanguard,mrid,varchar
S1_Vanguard,NoAsssessmentForm,int
S1_Vanguard,NoFurtherFollowUp,int
S1_Vanguard,OutOfHours,varchar
S1_Vanguard,Police,int
S1_Vanguard,RatingAtEnd,nvarchar
S1_Vanguard,RatingAtStart,nvarchar
S1_Vanguard,RatingDescriptionAtEnd,nvarchar
S1_Vanguard,RatingDescriptionAtStart,nvarchar
S1_Vanguard,ReferralAcceptedDate,date
S1_Vanguard,ReferralNumber,nvarchar
S1_Vanguard,_src_hash,varchar
S1_Vanguard,ReferralSource,varchar
S1_Vanguard,ReferralUrgency,varchar
S1_Vanguard,ReferralUrgencyResponseForm,nvarchar
S1_Vanguard,ReferralUrgencyResponseFormDescription,nvarchar
S1_Vanguard,ResultOfAssessment,nvarchar
S1_Vanguard,Sanctuary,int
S1_Vanguard,SubstanceMisuse,int
S1_Vanguard,TeamCode,nvarchar
S1_Vanguard,TeamEndDate,datetime
S1_Vanguard,TeamName,nvarchar
S1_Vanguard,TeamStartDate,datetime
S1_Vanguard,TeamStartTime,varchar
S1_Vanguard,TotalOutcomes,int
S1_Vanguard,TypeOfAssessmentCarriedOut,nvarchar
S1_Vanguard,UpdatedDate,datetime
S1_Vanguard,VoluntarySector,int
S1_Vanguard,WeekEnding,datetime
S1_Vanguard,YearMonth,varchar
S1_Vanguard,_when_processed_utc,datetime
S1_WaitingList,AdministrativeCategory,varchar
S1_WaitingList,DateAdded,datetime
S1_WaitingList,DateAppointmentEnd,datetime
S1_WaitingList,DateAppointmentStart,datetime
S1_WaitingList,DateDeletedFromWaitingList,datetime
S1_WaitingList,DateDue,datetime
S1_WaitingList,DateWaitCompleted,datetime
S1_WaitingList,DateWaitingStart,datetime
S1_WaitingList,IDClinician,bigint
S1_WaitingList,IDOrganisation,varchar
S1_WaitingList,rid,varchar
S1_WaitingList,trid,int
S1_WaitingList,IDReferralIn,bigint
S1_WaitingList,IntendedRTTStatus,varchar
S1_WaitingList,IsMentalHealth,int
S1_WaitingList,Organisation,varchar
S1_WaitingList,Priority,varchar
S1_WaitingList,PriorityDescription,varchar
S1_WaitingList,RestrictedToCaseload,varchar
S1_WaitingList,RotaType,varchar
S1_WaitingList,RowIdentifier,bigint
S1_WaitingList,_src_hash,varchar
S1_WaitingList,StaffName,varchar
S1_WaitingList,StaffRole,varchar
S1_WaitingList,TargetMaximumWait,int
S1_WaitingList,TargetMaximumWaitDays,int
S1_WaitingList,TargetMaximumWaitHours,int
S1_WaitingList,WaitingListCategory,varchar
S1_WaitingList,WaitingListName,varchar
S1_WaitingList,mrid,varchar
S1_WaitingList,_when_processed_utc,datetime
S1_WorkingHours,CPFTGroup,int
S1_WorkingHours,CTV3Code,varchar
S1_WorkingHours,CTV3Text,varchar
S1_WorkingHours,DateEvent,datetime
S1_WorkingHours,DateEventRecorded,datetime
S1_WorkingHours,Directorate,varchar
S1_WorkingHours,IDDoneBy,bigint
S1_WorkingHours,IDOrganisation,varchar
S1_WorkingHours,rid,varchar
S1_WorkingHours,trid,int
S1_WorkingHours,IDReferralIn,bigint
S1_WorkingHours,IDTemplate,bigint
S1_WorkingHours,IsLatest,int
S1_WorkingHours,IsMentalHealth,int
S1_WorkingHours,MHSDSCode,varchar
S1_WorkingHours,MHSDSWeeklyHoursWorkedDescription,varchar
S1_WorkingHours,mrid,varchar
S1_WorkingHours,Organisation,varchar
S1_WorkingHours,RowIdentifier,bigint
S1_WorkingHours,_src_hash,varchar
S1_WorkingHours,RwNo,int
S1_WorkingHours,SNOMEDCode,bigint
S1_WorkingHours,SNOMEDText,varchar
S1_WorkingHours,StaffName,varchar
S1_WorkingHours,TemplateName,varchar
S1_WorkingHours,TemplateVersion,int
S1_WorkingHours,_when_processed_utc,datetime
